"행정구역별","연령별","항목","단위","2015 년",
"보성군","75~79","사별","","1610",
"보성군","75~79","이혼","","15",
"보성군","75~79","남자-계","","1266",
"보성군","75~79","남자-미혼","","8",
"보성군","75~79","남자-배우자 있음","","1157",
"보성군","75~79","남자-사별","","95",
"보성군","75~79","남자-이혼","","6",
"보성군","75~79","여자-계","","2167",
"보성군","75~79","여자-미혼","","3",
"보성군","75~79","여자-배우자있음","","640",
"보성군","75~79","여자-사별","","1515",
"보성군","75~79","여자-이혼","","9",
"보성군","80~84","내국인(60세 이상)-계","","2286",
"보성군","80~84","혼인상태-계","","2286",
"보성군","80~84","미혼","","6",
"보성군","80~84","배우자 있음","","855",
"보성군","80~84","사별","","1410",
"보성군","80~84","이혼","","15",
"보성군","80~84","남자-계","","722",
"보성군","80~84","남자-미혼","","4",
"보성군","80~84","남자-배우자 있음","","570",
"보성군","80~84","남자-사별","","140",
"보성군","80~84","남자-이혼","","8",
"보성군","80~84","여자-계","","1564",
"보성군","80~84","여자-미혼","","2",
"보성군","80~84","여자-배우자있음","","285",
"보성군","80~84","여자-사별","","1270",
"보성군","80~84","여자-이혼","","7",
"보성군","85세 이상","내국인(60세 이상)-계","","1516",
"보성군","85세 이상","혼인상태-계","","1516",
"보성군","85세 이상","미혼","","3",
"보성군","85세 이상","배우자 있음","","374",
"보성군","85세 이상","사별","","1132",
"보성군","85세 이상","이혼","","7",
"보성군","85세 이상","남자-계","","406",
"보성군","85세 이상","남자-미혼","","2",
"보성군","85세 이상","남자-배우자 있음","","302",
"보성군","85세 이상","남자-사별","","101",
"보성군","85세 이상","남자-이혼","","1",
"보성군","85세 이상","여자-계","","1110",
"보성군","85세 이상","여자-미혼","","1",
"보성군","85세 이상","여자-배우자있음","","72",
"보성군","85세 이상","여자-사별","","1031",
"보성군","85세 이상","여자-이혼","","6",
"화순군","합계","내국인(60세 이상)-계","","18193",
"화순군","합계","혼인상태-계","","18193",
"화순군","합계","미혼","","171",
"화순군","합계","배우자 있음","","10298",
"화순군","합계","사별","","7187",
"화순군","합계","이혼","","537",
"화순군","합계","남자-계","","7218",
"화순군","합계","남자-미혼","","89",
"화순군","합계","남자-배우자 있음","","6021",
"화순군","합계","남자-사별","","719",
"화순군","합계","남자-이혼","","389",
"화순군","합계","여자-계","","10975",
"화순군","합계","여자-미혼","","82",
"화순군","합계","여자-배우자있음","","4277",
"화순군","합계","여자-사별","","6468",
"화순군","합계","여자-이혼","","148",
"화순군","60~64","내국인(60세 이상)-계","","3558",
"화순군","60~64","혼인상태-계","","3558",
"화순군","60~64","미혼","","66",
"화순군","60~64","배우자 있음","","2726",
"화순군","60~64","사별","","537",
"화순군","60~64","이혼","","229",
"화순군","60~64","남자-계","","1689",
"화순군","60~64","남자-미혼","","46",
"화순군","60~64","남자-배우자 있음","","1460",
"화순군","60~64","남자-사별","","55",
"화순군","60~64","남자-이혼","","128",
"화순군","60~64","여자-계","","1869",
"화순군","60~64","여자-미혼","","20",
"화순군","60~64","여자-배우자있음","","1266",
"화순군","60~64","여자-사별","","482",
"화순군","60~64","여자-이혼","","101",
"화순군","65~69","내국인(60세 이상)-계","","3499",
"화순군","65~69","혼인상태-계","","3499",
"화순군","65~69","미혼","","40",
"화순군","65~69","배우자 있음","","2370",
"화순군","65~69","사별","","951",
"화순군","65~69","이혼","","138",
"화순군","65~69","남자-계","","1570",
"화순군","65~69","남자-미혼","","17",
"화순군","65~69","남자-배우자 있음","","1329",
"화순군","65~69","남자-사별","","108",
"화순군","65~69","남자-이혼","","116",
"화순군","65~69","여자-계","","1929",
"화순군","65~69","여자-미혼","","23",
"화순군","65~69","여자-배우자있음","","1041",
"화순군","65~69","여자-사별","","843",
"화순군","65~69","여자-이혼","","22",
"화순군","70~74","내국인(60세 이상)-계","","4091",
"화순군","70~74","혼인상태-계","","4091",
"화순군","70~74","미혼","","22",
"화순군","70~74","배우자 있음","","2392",
"화순군","70~74","사별","","1568",
"화순군","70~74","이혼","","109",
"화순군","70~74","남자-계","","1628",
"화순군","70~74","남자-미혼","","13",
"화순군","70~74","남자-배우자 있음","","1353",
"화순군","70~74","남자-사별","","169",
"화순군","70~74","남자-이혼","","93",
"화순군","70~74","여자-계","","2463",
"화순군","70~74","여자-미혼","","9",
"화순군","70~74","여자-배우자있음","","1039",
"화순군","70~74","여자-사별","","1399",
"화순군","70~74","여자-이혼","","16",
"화순군","75~79","내국인(60세 이상)-계","","3499",
"화순군","75~79","혼인상태-계","","3499",
"화순군","75~79","미혼","","18",
"화순군","75~79","배우자 있음","","1733",
"화순군","75~79","사별","","1713",
"화순군","75~79","이혼","","35",
"화순군","75~79","남자-계","","1258",
"화순군","75~79","남자-미혼","","3",
"화순군","75~79","남자-배우자 있음","","1065",
"화순군","75~79","남자-사별","","159",
"화순군","75~79","남자-이혼","","31",
"화순군","75~79","여자-계","","2241",
"화순군","75~79","여자-미혼","","15",
"화순군","75~79","여자-배우자있음","","668",
"화순군","75~79","여자-사별","","1554",
"화순군","75~79","여자-이혼","","4",
"화순군","80~84","내국인(60세 이상)-계","","2159",
"화순군","80~84","혼인상태-계","","2159",
"화순군","80~84","미혼","","14",
"화순군","80~84","배우자 있음","","753",
"화순군","80~84","사별","","1378",
"화순군","80~84","이혼","","14",
"화순군","80~84","남자-계","","675",
"화순군","80~84","남자-미혼","","8",
"화순군","80~84","남자-배우자 있음","","538",
"화순군","80~84","남자-사별","","119",
"화순군","80~84","남자-이혼","","10",
"화순군","80~84","여자-계","","1484",
"화순군","80~84","여자-미혼","","6",
"화순군","80~84","여자-배우자있음","","215",
"화순군","80~84","여자-사별","","1259",
"화순군","80~84","여자-이혼","","4",
"화순군","85세 이상","내국인(60세 이상)-계","","1387",
"화순군","85세 이상","혼인상태-계","","1387",
"화순군","85세 이상","미혼","","11",
"화순군","85세 이상","배우자 있음","","324",
"화순군","85세 이상","사별","","1040",
"화순군","85세 이상","이혼","","12",
"화순군","85세 이상","남자-계","","398",
"화순군","85세 이상","남자-미혼","","2",
"화순군","85세 이상","남자-배우자 있음","","276",
"화순군","85세 이상","남자-사별","","109",
"화순군","85세 이상","남자-이혼","","11",
"화순군","85세 이상","여자-계","","989",
"화순군","85세 이상","여자-미혼","","9",
"화순군","85세 이상","여자-배우자있음","","48",
"화순군","85세 이상","여자-사별","","931",
"화순군","85세 이상","여자-이혼","","1",
"장흥군","합계","내국인(60세 이상)-계","","14274",
"장흥군","합계","혼인상태-계","","14274",
"장흥군","합계","미혼","","114",
"장흥군","합계","배우자 있음","","8360",
"장흥군","합계","사별","","5536",
"장흥군","합계","이혼","","264",
"장흥군","합계","남자-계","","5841",
"장흥군","합계","남자-미혼","","97",
"장흥군","합계","남자-배우자 있음","","4972",
"장흥군","합계","남자-사별","","567",
"장흥군","합계","남자-이혼","","205",
"장흥군","합계","여자-계","","8433",
"장흥군","합계","여자-미혼","","17",
"장흥군","합계","여자-배우자있음","","3388",
"장흥군","합계","여자-사별","","4969",
"장흥군","합계","여자-이혼","","59",
"장흥군","60~64","내국인(60세 이상)-계","","2723",
"장흥군","60~64","혼인상태-계","","2723",
"장흥군","60~64","미혼","","66",
"장흥군","60~64","배우자 있음","","2151",
"장흥군","60~64","사별","","408",
"장흥군","60~64","이혼","","98",
"장흥군","60~64","남자-계","","1374",
"장흥군","60~64","남자-미혼","","60",
"장흥군","60~64","남자-배우자 있음","","1172",
"장흥군","60~64","남자-사별","","58",
"장흥군","60~64","남자-이혼","","84",
"장흥군","60~64","여자-계","","1349",
"장흥군","60~64","여자-미혼","","6",
"장흥군","60~64","여자-배우자있음","","979",
"장흥군","60~64","여자-사별","","350",
"장흥군","60~64","여자-이혼","","14",
"장흥군","65~69","내국인(60세 이상)-계","","2695",
"장흥군","65~69","혼인상태-계","","2695",
"장흥군","65~69","미혼","","23",
"장흥군","65~69","배우자 있음","","1961",
"장흥군","65~69","사별","","618",
"장흥군","65~69","이혼","","93",
"장흥군","65~69","남자-계","","1253",
"장흥군","65~69","남자-미혼","","18",
"장흥군","65~69","남자-배우자 있음","","1085",
"장흥군","65~69","남자-사별","","82",
"장흥군","65~69","남자-이혼","","68",
"장흥군","65~69","여자-계","","1442",
"장흥군","65~69","여자-미혼","","5",
"장흥군","65~69","여자-배우자있음","","876",
"장흥군","65~69","여자-사별","","536",
"장흥군","65~69","여자-이혼","","25",
"장흥군","70~74","내국인(60세 이상)-계","","2810",
"장흥군","70~74","혼인상태-계","","2810",
"장흥군","70~74","미혼","","17",
"장흥군","70~74","배우자 있음","","1754",
"장흥군","70~74","사별","","999",
"장흥군","70~74","이혼","","40",
"장흥군","70~74","남자-계","","1237",
"장흥군","70~74","남자-미혼","","16",
"장흥군","70~74","남자-배우자 있음","","1067",
"장흥군","70~74","남자-사별","","119",
"장흥군","70~74","남자-이혼","","35",
"장흥군","70~74","여자-계","","1573",
"장흥군","70~74","여자-미혼","","1",
"장흥군","70~74","여자-배우자있음","","687",
"장흥군","70~74","여자-사별","","880",
"장흥군","70~74","여자-이혼","","5",
"장흥군","75~79","내국인(60세 이상)-계","","2880",
"장흥군","75~79","혼인상태-계","","2880",
"장흥군","75~79","미혼","","3",
"장흥군","75~79","배우자 있음","","1508",
"장흥군","75~79","사별","","1354",
"장흥군","75~79","이혼","","15",
"장흥군","75~79","남자-계","","1069",
"장흥군","75~79","남자-미혼","","1",
"장흥군","75~79","남자-배우자 있음","","941",
"장흥군","75~79","남자-사별","","115",
"장흥군","75~79","남자-이혼","","12",
"장흥군","75~79","여자-계","","1811",
"장흥군","75~79","여자-미혼","","2",
"장흥군","75~79","여자-배우자있음","","567",
"장흥군","75~79","여자-사별","","1239",
"장흥군","75~79","여자-이혼","","3",
"장흥군","80~84","내국인(60세 이상)-계","","1926",
"장흥군","80~84","혼인상태-계","","1926",
"장흥군","80~84","미혼","","2",
"장흥군","80~84","배우자 있음","","715",
"장흥군","80~84","사별","","1197",
"장흥군","80~84","이혼","","12",
"장흥군","80~84","남자-계","","603",
"장흥군","80~84","남자-미혼","","2",
"장흥군","80~84","남자-배우자 있음","","490",
"장흥군","80~84","남자-사별","","108",
"장흥군","80~84","남자-이혼","","3",
"장흥군","80~84","여자-계","","1323",
"장흥군","80~84","여자-미혼","","",
"장흥군","80~84","여자-배우자있음","","225",
"장흥군","80~84","여자-사별","","1089",
"장흥군","80~84","여자-이혼","","9",
"장흥군","85세 이상","내국인(60세 이상)-계","","1240",
"장흥군","85세 이상","혼인상태-계","","1240",
"장흥군","85세 이상","미혼","","3",
"장흥군","85세 이상","배우자 있음","","271",
"장흥군","85세 이상","사별","","960",
"장흥군","85세 이상","이혼","","6",
"장흥군","85세 이상","남자-계","","305",
"장흥군","85세 이상","남자-미혼","","",
"장흥군","85세 이상","남자-배우자 있음","","217",
"장흥군","85세 이상","남자-사별","","85",
"장흥군","85세 이상","남자-이혼","","3",
