"행정구역별","연령별","항목","단위","2010 년",
"광양시","15~19세","내국인-미혼","","10906",
"광양시","15~19세","내국인-배우자있음","","47",
"광양시","15~19세","내국인-사별","","1",
"광양시","15~19세","내국인-이혼","","4",
"광양시","15~19세","남자(15세이상)-계","","5744",
"광양시","15~19세","남자-미혼","","5717",
"광양시","15~19세","남자-배우자있음","","22",
"광양시","15~19세","남자-사별","","1",
"광양시","15~19세","남자-이혼","","4",
"광양시","15~19세","여자(15세이상)-계","","5214",
"광양시","15~19세","여자-미혼","","5189",
"광양시","15~19세","여자-배우자있음","","25",
"광양시","15~19세","여자-사별","","0",
"광양시","15~19세","여자-이혼","","0",
"광양시","20~24세","내국인(15세이상)-계","","6336",
"광양시","20~24세","내국인-미혼","","6027",
"광양시","20~24세","내국인-배우자있음","","300",
"광양시","20~24세","내국인-사별","","1",
"광양시","20~24세","내국인-이혼","","8",
"광양시","20~24세","남자(15세이상)-계","","3682",
"광양시","20~24세","남자-미혼","","3611",
"광양시","20~24세","남자-배우자있음","","67",
"광양시","20~24세","남자-사별","","1",
"광양시","20~24세","남자-이혼","","3",
"광양시","20~24세","여자(15세이상)-계","","2654",
"광양시","20~24세","여자-미혼","","2416",
"광양시","20~24세","여자-배우자있음","","233",
"광양시","20~24세","여자-사별","","0",
"광양시","20~24세","여자-이혼","","5",
"광양시","25~29세","내국인(15세이상)-계","","8310",
"광양시","25~29세","내국인-미혼","","5242",
"광양시","25~29세","내국인-배우자있음","","3026",
"광양시","25~29세","내국인-사별","","3",
"광양시","25~29세","내국인-이혼","","39",
"광양시","25~29세","남자(15세이상)-계","","4575",
"광양시","25~29세","남자-미혼","","3511",
"광양시","25~29세","남자-배우자있음","","1054",
"광양시","25~29세","남자-사별","","1",
"광양시","25~29세","남자-이혼","","9",
"광양시","25~29세","여자(15세이상)-계","","3735",
"광양시","25~29세","여자-미혼","","1731",
"광양시","25~29세","여자-배우자있음","","1972",
"광양시","25~29세","여자-사별","","2",
"광양시","25~29세","여자-이혼","","30",
"광양시","30~34세","내국인(15세이상)-계","","9979",
"광양시","30~34세","내국인-미혼","","2788",
"광양시","30~34세","내국인-배우자있음","","7007",
"광양시","30~34세","내국인-사별","","28",
"광양시","30~34세","내국인-이혼","","156",
"광양시","30~34세","남자(15세이상)-계","","5161",
"광양시","30~34세","남자-미혼","","2159",
"광양시","30~34세","남자-배우자있음","","2939",
"광양시","30~34세","남자-사별","","5",
"광양시","30~34세","남자-이혼","","58",
"광양시","30~34세","여자(15세이상)-계","","4818",
"광양시","30~34세","여자-미혼","","629",
"광양시","30~34세","여자-배우자있음","","4068",
"광양시","30~34세","여자-사별","","23",
"광양시","30~34세","여자-이혼","","98",
"광양시","35~39세","내국인(15세이상)-계","","11907",
"광양시","35~39세","내국인-미혼","","1523",
"광양시","35~39세","내국인-배우자있음","","9948",
"광양시","35~39세","내국인-사별","","50",
"광양시","35~39세","내국인-이혼","","386",
"광양시","35~39세","남자(15세이상)-계","","5861",
"광양시","35~39세","남자-미혼","","1261",
"광양시","35~39세","남자-배우자있음","","4429",
"광양시","35~39세","남자-사별","","11",
"광양시","35~39세","남자-이혼","","160",
"광양시","35~39세","여자(15세이상)-계","","6046",
"광양시","35~39세","여자-미혼","","262",
"광양시","35~39세","여자-배우자있음","","5519",
"광양시","35~39세","여자-사별","","39",
"광양시","35~39세","여자-이혼","","226",
"광양시","40~44세","내국인(15세이상)-계","","14637",
"광양시","40~44세","내국인-미혼","","849",
"광양시","40~44세","내국인-배우자있음","","12903",
"광양시","40~44세","내국인-사별","","128",
"광양시","40~44세","내국인-이혼","","757",
"광양시","40~44세","남자(15세이상)-계","","7877",
"광양시","40~44세","남자-미혼","","704",
"광양시","40~44세","남자-배우자있음","","6740",
"광양시","40~44세","남자-사별","","35",
"광양시","40~44세","남자-이혼","","398",
"광양시","40~44세","여자(15세이상)-계","","6760",
"광양시","40~44세","여자-미혼","","145",
"광양시","40~44세","여자-배우자있음","","6163",
"광양시","40~44세","여자-사별","","93",
"광양시","40~44세","여자-이혼","","359",
"광양시","45~49세","내국인(15세이상)-계","","12359",
"광양시","45~49세","내국인-미혼","","434",
"광양시","45~49세","내국인-배우자있음","","10857",
"광양시","45~49세","내국인-사별","","296",
"광양시","45~49세","내국인-이혼","","772",
"광양시","45~49세","남자(15세이상)-계","","6815",
"광양시","45~49세","남자-미혼","","348",
"광양시","45~49세","남자-배우자있음","","5994",
"광양시","45~49세","남자-사별","","62",
"광양시","45~49세","남자-이혼","","411",
"광양시","45~49세","여자(15세이상)-계","","5544",
"광양시","45~49세","여자-미혼","","86",
"광양시","45~49세","여자-배우자있음","","4863",
"광양시","45~49세","여자-사별","","234",
"광양시","45~49세","여자-이혼","","361",
"광양시","50~54세","내국인(15세이상)-계","","9940",
"광양시","50~54세","내국인-미혼","","170",
"광양시","50~54세","내국인-배우자있음","","8690",
"광양시","50~54세","내국인-사별","","413",
"광양시","50~54세","내국인-이혼","","667",
"광양시","50~54세","남자(15세이상)-계","","5267",
"광양시","50~54세","남자-미혼","","121",
"광양시","50~54세","남자-배우자있음","","4697",
"광양시","50~54세","남자-사별","","80",
"광양시","50~54세","남자-이혼","","369",
"광양시","50~54세","여자(15세이상)-계","","4673",
"광양시","50~54세","여자-미혼","","49",
"광양시","50~54세","여자-배우자있음","","3993",
"광양시","50~54세","여자-사별","","333",
"광양시","50~54세","여자-이혼","","298",
"광양시","55~59세","내국인(15세이상)-계","","6683",
"광양시","55~59세","내국인-미혼","","61",
"광양시","55~59세","내국인-배우자있음","","5760",
"광양시","55~59세","내국인-사별","","504",
"광양시","55~59세","내국인-이혼","","358",
"광양시","55~59세","남자(15세이상)-계","","3702",
"광양시","55~59세","남자-미혼","","39",
"광양시","55~59세","남자-배우자있음","","3326",
"광양시","55~59세","남자-사별","","106",
"광양시","55~59세","남자-이혼","","231",
"광양시","55~59세","여자(15세이상)-계","","2981",
"광양시","55~59세","여자-미혼","","22",
"광양시","55~59세","여자-배우자있음","","2434",
"광양시","55~59세","여자-사별","","398",
"광양시","55~59세","여자-이혼","","127",
"광양시","60~64세","내국인(15세이상)-계","","4677",
"광양시","60~64세","내국인-미혼","","32",
"광양시","60~64세","내국인-배우자있음","","3790",
"광양시","60~64세","내국인-사별","","718",
"광양시","60~64세","내국인-이혼","","137",
"광양시","60~64세","남자(15세이상)-계","","2407",
"광양시","60~64세","남자-미혼","","23",
"광양시","60~64세","남자-배우자있음","","2176",
"광양시","60~64세","남자-사별","","118",
"광양시","60~64세","남자-이혼","","90",
"광양시","60~64세","여자(15세이상)-계","","2270",
"광양시","60~64세","여자-미혼","","9",
"광양시","60~64세","여자-배우자있음","","1614",
"광양시","60~64세","여자-사별","","600",
"광양시","60~64세","여자-이혼","","47",
"광양시","65~69세","내국인(15세이상)-계","","3688",
"광양시","65~69세","내국인-미혼","","17",
"광양시","65~69세","내국인-배우자있음","","2636",
"광양시","65~69세","내국인-사별","","978",
"광양시","65~69세","내국인-이혼","","57",
"광양시","65~69세","남자(15세이상)-계","","1563",
"광양시","65~69세","남자-미혼","","11",
"광양시","65~69세","남자-배우자있음","","1396",
"광양시","65~69세","남자-사별","","125",
"광양시","65~69세","남자-이혼","","31",
"광양시","65~69세","여자(15세이상)-계","","2125",
"광양시","65~69세","여자-미혼","","6",
"광양시","65~69세","여자-배우자있음","","1240",
"광양시","65~69세","여자-사별","","853",
"광양시","65~69세","여자-이혼","","26",
"광양시","70~74세","내국인(15세이상)-계","","3909",
"광양시","70~74세","내국인-미혼","","10",
"광양시","70~74세","내국인-배우자있음","","2464",
"광양시","70~74세","내국인-사별","","1399",
"광양시","70~74세","내국인-이혼","","36",
"광양시","70~74세","남자(15세이상)-계","","1641",
"광양시","70~74세","남자-미혼","","4",
"광양시","70~74세","남자-배우자있음","","1470",
"광양시","70~74세","남자-사별","","148",
"광양시","70~74세","남자-이혼","","19",
"광양시","70~74세","여자(15세이상)-계","","2268",
"광양시","70~74세","여자-미혼","","6",
"광양시","70~74세","여자-배우자있음","","994",
"광양시","70~74세","여자-사별","","1251",
"광양시","70~74세","여자-이혼","","17",
"광양시","75~79세","내국인(15세이상)-계","","2946",
"광양시","75~79세","내국인-미혼","","10",
"광양시","75~79세","내국인-배우자있음","","1411",
"광양시","75~79세","내국인-사별","","1514",
"광양시","75~79세","내국인-이혼","","11",
"광양시","75~79세","남자(15세이상)-계","","1026",
"광양시","75~79세","남자-미혼","","4",
"광양시","75~79세","남자-배우자있음","","867",
"광양시","75~79세","남자-사별","","149",
"광양시","75~79세","남자-이혼","","6",
"광양시","75~79세","여자(15세이상)-계","","1920",
"광양시","75~79세","여자-미혼","","6",
"광양시","75~79세","여자-배우자있음","","544",
"광양시","75~79세","여자-사별","","1365",
"광양시","75~79세","여자-이혼","","5",
"광양시","80~84세","내국인(15세이상)-계","","1784",
"광양시","80~84세","내국인-미혼","","3",
"광양시","80~84세","내국인-배우자있음","","611",
"광양시","80~84세","내국인-사별","","1168",
"광양시","80~84세","내국인-이혼","","2",
"광양시","80~84세","남자(15세이상)-계","","546",
"광양시","80~84세","남자-미혼","","2",
"광양시","80~84세","남자-배우자있음","","424",
"광양시","80~84세","남자-사별","","119",
"광양시","80~84세","남자-이혼","","1",
"광양시","80~84세","여자(15세이상)-계","","1238",
"광양시","80~84세","여자-미혼","","1",
"광양시","80~84세","여자-배우자있음","","187",
"광양시","80~84세","여자-사별","","1049",
"광양시","80~84세","여자-이혼","","1",
"광양시","85세 이상","내국인(15세이상)-계","","1127",
"광양시","85세 이상","내국인-미혼","","3",
"광양시","85세 이상","내국인-배우자있음","","210",
"광양시","85세 이상","내국인-사별","","913",
"광양시","85세 이상","내국인-이혼","","1",
"광양시","85세 이상","남자(15세이상)-계","","280",
"광양시","85세 이상","남자-미혼","","0",
"광양시","85세 이상","남자-배우자있음","","164",
"광양시","85세 이상","남자-사별","","115",
